[Header]	
System	salt-9mL	
S/W Version	1.00	
User		
Date/Time	11/11/2022 1:01:36 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC	chkstd_10ppm	Untitled					9.351		mg/L	78	10/6/2022 5:39:54 AM	
Unknown	NPOC	DOC_CMPS_KFP_0469	Untitled					6.606		mg/L	44	10/6/2022 5:54:00 AM	
Unknown	NPOC	DOC_CMPS_KFP_0470	Untitled					5.134		mg/L	45	10/6/2022 6:05:21 AM	
Unknown	NPOC	DOC_CMPS_KFP_0471	Untitled					6.945		mg/L	46	10/6/2022 6:16:44 AM	
Unknown	NPOC	DOC_CMPS_KFP_0473	Untitled					2.644		mg/L	48	10/6/2022 6:30:17 AM	
Unknown	NPOC	DOC_CMPS_KFP_0474	Untitled					2.367		mg/L	49	10/6/2022 6:44:02 AM	
Unknown	NPOC	DOC_CMPS_KFP_0475	Untitled					1.554		mg/L	50	10/6/2022 6:57:23 AM	
Unknown	NPOC	DOC_CMPS_KFP_0476	Untitled					0.4928		mg/L	51	10/6/2022 7:09:32 AM	
Unknown	NPOC	DOC_CMPS_KFP_0477	Untitled					0.3842		mg/L	52	10/6/2022 7:21:37 AM	
Unknown	NPOC	DIW	Untitled					0.1948		mg/L	79	10/6/2022 7:33:26 AM	
Unknown	NPOC	chkstd-10ppm	Untitled					9.812		mg/L	80	10/6/2022 7:48:45 AM	
